OMP_ENABLED,MPI_RANKS,OMP_THREADS,TOT_WORKERS,NODES,N_JOBS,SUCCESS,FAIL,TIME_SEC,THROUGHPUT_JS
1,4,4,16,1,50000,50000,0,3.064015,16318.458781
1,4,4,16,1,50000,50000,0,3.046179,16414.005621
1,4,4,16,1,50000,50000,0,3.499897,14286.134670
1,4,4,16,1,50000,50000,0,3.087779,16192.868149
1,2,2,4,2,50000,50000,0,18.003079,2777.302668
1,2,2,4,2,50000,50000,0,27.508834,1817.597909
1,2,2,4,2,50000,50000,0,4.017217,12446.427901
1,2,2,4,2,50000,50000,0,3.662346,13652.451651
1,2,2,4,2,50000,50000,0,3.783100,13216.675323
1,2,2,4,2,50000,50000,0,3.809216,13126.060076
1,2,2,4,2,50000,50000,0,22.460778,2226.102719
1,2,2,4,2,50000,50000,0,3.980717,12560.549889
1,2,2,4,2,50000,50000,0,4.169278,11992.485399
1,2,2,4,2,50000,50000,0,3.708650,13481.994589
1,2,3,6,2,50000,50000,0,2.890710,17296.789157
1,2,3,6,2,50000,50000,0,2.769930,18051.000846
1,2,3,6,2,50000,50000,0,3.095512,16152.416993
1,2,3,6,2,50000,50000,0,2.864210,17456.817672
1,2,3,6,2,50000,50000,0,2.768226,18062.111857
1,2,3,6,2,50000,50000,0,13.217165,3782.959546
1,2,3,6,2,50000,50000,0,11.885876,4206.673520
1,2,3,6,2,50000,50000,0,2.895820,17266.264898
1,2,3,6,2,50000,50000,0,3.070412,16284.458304
1,2,3,6,2,50000,50000,0,2.803206,17836.721327
1,2,4,8,2,50000,50000,0,2.329058,21467.902767
1,2,4,8,2,50000,50000,0,2.120785,23576.178993
1,2,4,8,2,50000,50000,0,2.318008,21570.246983
1,2,4,8,2,50000,50000,0,2.272331,22003.831980
1,2,4,8,2,50000,50000,0,2.096237,23852.259847
1,2,4,8,2,50000,50000,0,2.359727,21188.894900
1,2,4,8,2,50000,50000,0,2.137868,23387.785932
1,2,4,8,2,50000,50000,0,2.337295,21392.254315
1,2,4,8,2,50000,50000,0,2.139846,23366.170103
1,2,4,8,2,50000,50000,0,2.332736,21434.062168
1,2,8,16,2,50000,50000,0,1.611558,31025.879017
1,2,8,16,2,50000,50000,0,1.846162,27083.215594
1,2,8,16,2,50000,50000,0,1.684342,29685.184251
1,2,8,16,2,50000,50000,0,1.842966,27130.184700
1,2,8,16,2,50000,50000,0,1.664470,30039.596315
1,2,8,16,2,50000,50000,0,1.838934,27189.667343
1,2,8,16,2,50000,50000,0,1.840040,27173.319897
1,2,8,16,2,50000,50000,0,1.833760,27266.379531
1,2,8,16,2,50000,50000,0,1.835595,27239.131429
1,2,8,16,2,50000,50000,0,1.675676,29838.705345
1,3,2,6,2,50000,50000,0,25.899435,1930.544019
1,3,2,6,2,50000,50000,0,2.798952,17863.831331
1,3,2,6,2,50000,50000,0,3.208098,15585.560335
1,3,2,6,2,50000,50000,0,3.079746,16235.104317
1,3,2,6,2,50000,50000,0,2.839753,17607.167945
1,3,2,6,2,50000,50000,0,2.865816,17447.035045
1,3,2,6,2,50000,50000,0,3.146631,15890.010441
1,3,2,6,2,50000,50000,0,2.855601,17509.449931
1,3,2,6,2,50000,50000,0,2.839870,17606.440537
1,3,2,6,2,50000,50000,0,3.158036,15832.627223
1,3,3,9,2,50000,50000,0,2.112166,23672.386417
1,3,3,9,2,50000,50000,0,2.394556,20880.700410
1,3,3,9,2,50000,50000,0,2.350609,21271.084461
1,3,3,9,2,50000,50000,0,2.103749,23767.094927
1,3,3,9,2,50000,50000,0,2.327823,21479.294992
1,3,3,9,2,50000,50000,0,2.119625,23589.076843
1,3,3,9,2,50000,50000,0,2.288310,21850.183537
1,3,3,9,2,50000,50000,0,2.150145,23254.244692
1,3,3,9,2,50000,50000,0,2.322754,21526.170189
1,3,3,9,2,50000,50000,0,2.297719,21760.712785
1,3,4,12,2,50000,50000,0,2.138904,23376.463633
1,3,4,12,2,50000,50000,0,1.879379,26604.535187
1,3,4,12,2,50000,50000,0,2.078642,24054.170577
1,3,4,12,2,50000,50000,0,1.906611,26224.540041
1,3,4,12,2,50000,50000,0,2.082334,24011.516726
1,3,4,12,2,50000,50000,0,1.952629,25606.500174
1,3,4,12,2,50000,50000,0,2.118112,23605.927451
1,3,4,12,2,50000,50000,0,1.948884,25655.702453
1,3,4,12,2,50000,50000,0,15.914278,3141.832820
1,3,4,12,2,50000,50000,0,18.356587,2723.817879
1,4,2,8,2,50000,50000,0,3.469464,14411.448865
1,4,2,8,2,50000,50000,0,2.182150,22913.183172
1,4,2,8,2,50000,50000,0,2.318971,21561.283500
1,4,2,8,2,50000,50000,0,2.142976,23332.041839
1,4,2,8,2,50000,50000,0,2.402191,20814.332337
1,4,2,8,2,50000,50000,0,2.158119,23168.326602
1,4,2,8,2,50000,50000,0,2.366990,21123.878713
1,4,2,8,2,50000,50000,0,2.125075,23528.586227
1,4,2,8,2,50000,50000,0,2.402454,20812.057280
1,4,2,8,2,50000,50000,0,2.147517,23282.702302
1,4,3,12,2,50000,50000,0,2.044840,24451.796338
1,4,3,12,2,50000,50000,0,1.933581,25858.752719
1,4,3,12,2,50000,50000,0,2.101549,23791.971985
1,4,3,12,2,50000,50000,0,1.780388,28083.765395
1,4,3,12,2,50000,50000,0,1.949424,25648.595686
1,4,3,12,2,50000,50000,0,1.916017,26095.802204
1,4,3,12,2,50000,50000,0,2.073653,24112.041148
1,4,3,12,2,50000,50000,0,1.783678,28031.959832
1,4,3,12,2,50000,50000,0,2.088877,23936.302447
1,4,3,12,2,50000,50000,0,1.770410,28242.039135
1,4,4,16,2,50000,50000,0,1.860315,26877.166340
1,4,4,16,2,50000,50000,0,1.663389,30059.105219
1,4,4,16,2,50000,50000,0,1.826466,27375.264526
1,4,4,16,2,50000,50000,0,1.660139,30117.959639
1,4,4,16,2,50000,50000,0,1.856583,26931.196658
1,4,4,16,2,50000,50000,0,1.697169,29460.829777
1,4,4,16,2,50000,50000,0,1.847261,27067.101422
1,4,4,16,2,50000,50000,0,1.813751,27567.185630
1,4,4,16,2,50000,50000,0,1.842115,27142.711508
1,4,4,16,2,50000,50000,0,1.846775,27074.219367
1,4,8,32,2,50000,50000,0,1.727388,28945.437817
1,4,8,32,2,50000,50000,0,1.731701,28873.340612
1,4,8,32,2,50000,50000,0,1.728238,28931.208400
1,4,8,32,2,50000,50000,0,1.931121,25891.693455
1,4,8,32,2,50000,50000,0,1.722876,29021.248285
1,4,8,32,2,50000,50000,0,1.913702,26127.365241
1,4,8,32,2,50000,50000,0,1.731455,28877.442266
1,4,8,32,2,50000,50000,0,1.895543,26377.672646
1,4,8,32,2,50000,50000,0,1.725226,28981.705283
1,4,8,32,2,50000,50000,0,1.918824,26057.621545
1,8,2,16,2,50000,50000,0,1.552879,32198.258101
1,8,2,16,2,50000,50000,0,1.693212,29529.672083
1,8,2,16,2,50000,50000,0,1.540962,32447.262810
1,8,2,16,2,50000,50000,0,1.717757,29107.723151
1,8,2,16,2,50000,50000,0,17.947357,2785.925462
1,8,2,16,2,50000,50000,0,1.757461,28450.135661
1,8,2,16,2,50000,50000,0,1.722698,29024.233701
1,8,2,16,2,50000,50000,0,1.698168,29443.485905
1,8,2,16,2,50000,50000,0,1.730955,28885.792753
1,8,2,16,2,50000,50000,0,1.661475,30093.738130
1,8,4,32,2,50000,50000,0,1.757166,28454.906364
1,8,4,32,2,50000,50000,0,1.704274,29337.999483
1,8,4,32,2,50000,50000,0,1.756978,28457.956373
1,8,4,32,2,50000,50000,0,1.676331,29827.039898
1,8,4,32,2,50000,50000,0,1.738022,28768.334654
1,8,4,32,2,50000,50000,0,1.728864,28920.721009
1,8,4,32,2,50000,50000,0,1.767436,28289.570592
1,8,4,32,2,50000,50000,0,1.750621,28561.296248
1,8,4,32,2,50000,50000,0,1.815935,27534.021214
1,8,4,32,2,50000,50000,0,1.695493,29489.940039
